0.000309704,-0.000536451,5,5.16e+08
0.000703934,-0.000559658,5,5.24e+08
0.000720435,-0.000562539,5,5.25e+08
0.00173048,-0.00060447,5,5.39e+08
0.00208883,-0.000617188,5,5.43e+08
0.00217832,-0.000620442,5,5.44e+08
0.00329738,-0.000704697,5,5.71e+08
0.00330079,-0.000706947,5,5.72e+08
0.00349068,-0.000724998,5,5.9e+08
0.00351188,-0.000724579,5,5.91e+08
0.00359864,-0.000722438,5,5.94e+08
0.00389787,-0.000690489,5,6.09e+08
0.0039101,-0.00068712,5,6.1e+08
0.00372368,-0.000648699,5,6.19e+08
0.00300055,-0.000593959,5,6.28e+08
0.00288521,-0.000586681,5,6.29e+08
0.00195032,-0.000501257,5,6.39e+08
0.00104272,-0.000415132,5,6.47e+08
0.000935391,-0.000403324,5,6.48e+08
-0.00042559,-0.000230661,5,6.61e+08
-0.000899913,-0.000126378,5,6.68e+08
-0.000977693,-0.000110993,5,6.69e+08
-0.00159231,1.5066e-05,5,6.77e+08
-0.00196691,0.00017506,5,6.87e+08
-0.00194611,0.000190808,5,6.88e+08
-0.00135859,0.000448697,5,7.06e+08
-0.00133236,0.00046105,5,7.07e+08
-0.00117942,0.000598301,5,7.2e+08
-0.00096265,0.000638843,5,7.25e+08
-0.000894566,0.000646082,5,7.26e+08
-0.000376793,0.000693735,5,7.34e+08
0.000163567,0.000734017,5,7.47e+08
0.000197769,0.000735352,5,7.48e+08
0.000237486,0.000738862,5,7.55e+08
-3.63703e-05,0.000727333,5,7.66e+08
-0.00012507,0.000725635,5,7.67e+08
-0.00150489,0.000688151,5,7.87e+08
-0.00155032,0.000686488,5,7.88e+08
-0.00200577,0.000670573,5,7.99e+08
-0.00242197,0.000661304,5,8.07e+08
-0.00246738,0.000660247,5,8.08e+08
-0.00330036,0.000642895,5,8.26e+08
-0.00331552,0.000641851,5,8.27e+08
-0.0027758,0.00060981,5,8.45e+08
-0.00273138,0.000606813,5,8.46e+08
-0.00220421,0.000571721,5,8.55e+08
-0.0015056,0.000520242,5,8.64e+08
-0.00145921,0.000513508,5,8.65e+08
-0.000265182,0.000359702,5,8.83e+08
-0.000237326,0.000349533,5,8.84e+08
-0.000248426,0.00015149,5,9.02e+08
-0.000252978,0.000140179,5,9.03e+08
0.000220938,-5.68737e-05,5,9.21e+08
0.000298652,-6.7306e-05,5,9.22e+08
0.000376442,-7.76849e-05,5,9.23e+08
0.00155804,-0.000256197,5,9.41e+08
0.00163243,-0.000265646,5,9.42e+08
0.00170387,-0.00027505,5,9.43e+08
0.00236596,-0.000330716,5,9.49e+08
0.00306728,-0.000438526,5,9.61e+08
0.00310524,-0.000447157,5,9.62e+08
0.00329861,-0.000542851,5,9.74e+08
0.00339524,-0.000583095,5,9.8e+08
0.00340539,-0.000589199,5,9.81e+08
0.00326204,-0.000642666,5,9.92e+08
0.00304402,-0.000664031,6,0
0.00300734,-0.000665566,6,1e+06
0.00282456,-0.000647624,6,2e+07
0.00280359,-0.000644391,6,2.1e+07
0.00261117,-0.000539788,6,4.1e+07
0.00258256,-0.000532809,6,4.2e+07
0.0030239,-0.000387235,6,6e+07
0.00304418,-0.000378403,6,6.1e+07
0.00333916,-0.000306291,6,6.9e+07
0.00439708,-0.000216161,6,7.9e+07
0.00452169,-0.000207405,6,8e+07
0.00555149,-0.000108291,6,9.2e+07
0.00599414,-5.48431e-05,6,9.9e+07
0.00608271,-4.74381e-05,6,1e+08
0.007974,8.15335e-05,6,1.19e+08
0.00805079,8.79262e-05,6,1.2e+08
0.00853394,0.000153078,6,1.3e+08
0.00859769,0.0002118,6,1.38e+08
0.0086445,0.000227806,6,1.4e+08
0.00864475,0.000299287,6,1.48e+08
0.00853866,0.000419933,6,1.59e+08
0.00852148,0.000432295,6,1.6e+08
0.0080557,0.000713106,6,1.79e+08
0.00800694,0.00073041,6,1.8e+08
0.0071096,0.00112436,6,2e+08
0.00704629,0.00114632,6,2.01e+08
0.00593513,0.00159491,6,2.2e+08
0.00587885,0.0016198,6,2.21e+08
0.00473023,0.00208028,6,2.39e+08
0.00466198,0.00210627,6,2.4e+08
0.00376212,0.00236716,6,2.5e+08
0.00311743,0.00257442,6,2.58e+08
0.00300111,0.00260023,6,2.59e+08
0.00232428,0.00275383,6,2.65e+08
0.00112947,0.00309831,6,2.79e+08
2.1798e-05,0.00349586,6,2.97e+08
-1.27275e-06,0.00351586,6,2.98e+08
-0.000847314,0.00386152,6,3.18e+08
-0.000900741,0.00387577,6,3.19e+08
-0.00174898,0.00405232,6,3.34e+08
-0.00194091,0.00407926,6,3.37e+08
-0.00201291,0.00408765,6,3.38e+08
-0.00334561,0.00419219,6,3.58e+08
-0.0034126,0.00419443,6,3.59e+08
-0.00397792,0.00420303,6,3.67e+08
-0.00475321,0.00419189,6,3.77e+08
-0.00482157,0.00418944,6,3.78e+08
-0.00546459,0.00415712,6,3.87e+08
-0.00632276,0.00410752,6,3.96e+08
-0.00647191,0.00410127,6,3.97e+08
-0.00820489,0.00393817,6,4.16e+08
-0.00827664,0.00392737,6,4.17e+08
-0.00914463,0.00378075,6,4.29e+08
-0.00957394,0.00367946,6,4.36e+08
-0.00962665,0.00366396,6,4.37e+08
-0.0101503,0.00347629,6,4.48e+08
-0.010742,0.0033232,6,4.56e+08
-0.0108581,0.00330351,6,4.57e+08
-0.0120389,0.00302668,6,4.7e+08
-0.0122976,0.00288431,6,4.76e+08
-0.0123381,0.00285978,6,4.77e+08
-0.0125712,0.00233958,6,4.96e+08
-0.0125445,0.00230891,6,4.97e+08
-0.0119687,0.00170206,6,5.15e+08
-0.0119331,0.00166544,6,5.16e+08
-0.0117978,0.00147892,6,5.21e+08
-0.010538,0.000865385,6,5.36e+08
-0.0104563,0.00082238,6,5.37e+08
-0.00886095,-3.10403e-05,6,5.56e+08
-0.00876007,-7.76464e-05,6,5.57e+08
-0.00653575,-0.000934559,6,5.75e+08
-0.00643258,-0.00098217,6,5.76e+08
-0.00472996,-0.0018691,6,5.95e+08
-0.00453859,-0.00200292,6,5.98e+08
-0.00373609,-0.00281716,6,6.18e+08
-0.00367319,-0.00285417,6,6.19e+08
-0.00225415,-0.00353122,6,6.4e+08
-0.000875986,-0.00396608,6,6.58e+08
-0.000816242,-0.00398609,6,6.59e+08
-0.000578001,-0.0040445,6,6.62e+08
0.000498433,-0.00427762,6,6.77e+08
0.000512422,-0.00428886,6,6.78e+08
0.000406109,-0.00440758,6,6.97e+08
0.000372871,-0.00440843,6,6.98e+08
0.000189862,-0.0044058,6,7.02e+08
-0.000368589,-0.00431578,6,7.18e+08
-0.000422312,-0.00430563,6,7.19e+08
-0.000661611,-0.00418373,6,7.29e+08
-0.00101207,-0.00403612,6,7.38e+08
-0.00105167,-0.00401781,6,7.39e+08
-0.00159139,-0.00363537,6,7.57e+08
-0.00161019,-0.00361173,6,7.58e+08
-0.00153323,-0.00316515,6,7.76e+08
-0.00157072,-0.00313864,6,7.77e+08
-0.00161893,-0.00311188,6,7.78e+08
-0.00165679,-0.0030852,6,7.79e+08
-0.00171463,-0.00300553,6,7.82e+08
-0.00199323,-0.0026003,6,7.97e+08
-0.00199577,-0.00257334,6,7.98e+08
-0.00179589,-0.00217609,6,8.13e+08
-0.0017193,-0.00207302,6,8.17e+08
-0.00168049,-0.00204778,6,8.18e+08
-0.00142286,-0.00163062,6,8.35e+08
-0.00146808,-0.00151309,6,8.4e+08
-0.0014987,-0.00148964,6,8.41e+08
-0.00183538,-0.00123849,6,8.52e+08
-0.00196245,-0.00108603,6,8.59e+08
-0.00198079,-0.00106463,6,8.6e+08
-0.00223398,-0.000677406,6,8.79e+08
-0.00219594,-0.000658871,6,8.8e+08
-0.00174052,-0.000466178,6,8.91e+08
-0.00152301,-0.000354028,6,8.98e+08
-0.0014845,-0.000338891,6,8.99e+08
-1.63383e-05,-0.000102736,6,9.18e+08
6.28236e-05,-9.26505e-05,6,9.19e+08
0.00192172,4.87967e-05,6,9.38e+08
0.00203383,5.37884e-05,6,9.39e+08
0.00311697,8.3519e-05,6,9.47e+08
0.00419688,0.000107812,6,9.57e+08
0.00427042,0.000109958,6,9.58e+08
0.00574843,0.000134966,6,9.76e+08
0.00582769,0.000136211,6,9.77e+08
0.00670574,0.000186365,6,9.97e+08
0.00672765,0.000190564,6,9.98e+08
0.00693731,0.00023717,7,7e+06
0.0068947,0.00031604,7,1.7e+07
0.00691578,0.000324985,7,1.8e+07
0.00637001,0.000568447,7,3.7e+07
0.00630281,0.000585143,7,3.8e+07
0.00503508,0.000943991,7,5.6e+07
0.00496919,0.000966791,7,5.7e+07
0.00452562,0.00115735,7,6.5e+07
0.00402138,0.00144056,7,7.6e+07
0.00398273,0.00146723,7,7.7e+07
0.00326676,0.00199191,7,9.6e+07
0.00326122,0.00201951,7,9.7e+07
0.00218081,0.00261097,7,1.18e+08
0.00201566,0.00266768,7,1.2e+08
0.00193741,0.00269591,7,1.21e+08
0.000569764,0.00324578,7,1.41e+08
0.000490275,0.00327269,7,1.42e+08
-7.8454e-05,0.00345847,7,1.49e+08
-0.00131193,0.00376875,7,1.61e+08
-0.00143236,0.00379414,7,1.62e+08
-0.0022804,0.0039462,7,1.68e+08
-0.00491849,0.00427705,7,1.81e+08
-0.00513772,0.00430225,7,1.82e+08
-0.00534515,0.00432719,7,1.83e+08
-0.0101202,0.00478911,7,2.01e+08
-0.01041,0.00481522,7,2.02e+08
-0.0148297,0.00532516,7,2.23e+08
-0.0154135,0.00545607,7,2.3e+08
-0.0154768,0.00547249,7,2.31e+08
-0.0164295,0.00566048,7,2.5e+08
-0.0164575,0.00566295,7,2.51e+08
-0.0166127,0.00556307,7,2.69e+08
-0.0165944,0.00554895,7,2.7e+08
-0.0158459,0.00509916,7,2.89e+08
-0.0158241,0.0050674,7,2.9e+08
-0.015836,0.00438253,7,3.08e+08
-0.0158492,0.00433869,7,3.09e+08
-0.0154898,0.0038012,7,3.2e+08
-0.015305,0.00298181,7,3.35e+08
-0.0152906,0.00292401,7,3.36e+08
-0.0150309,0.00238477,7,3.45e+08
-0.0147533,0.00182206,7,3.54e+08
-0.0147399,0.00175904,7,3.55e+08
-0.0144625,0.00124266,7,3.63e+08
-0.0140864,0.000585013,7,3.73e+08
-0.0140621,0.000519308,7,3.74e+08
-0.013826,0.000121065,7,3.8e+08
-0.0134855,-0.0006686,7,3.92e+08
-0.0134554,-0.000734064,7,3.93e+08
-0.0130987,-0.00132174,7,4.02e+08
-0.0127125,-0.00190028,7,4.11e+08
-0.0126694,-0.0019638,7,4.12e+08
-0.0123434,-0.00270404,7,4.24e+08
-0.0124183,-0.00305242,7,4.3e+08
-0.0124485,-0.0031088,7,4.31e+08
-0.0121711,-0.00409586,7,4.49e+08
-0.0121133,-0.00419963,7,4.51e+08
-0.0112458,-0.00504016,7,4.68e+08
-0.0111725,-0.00508748,7,4.69e+08
-0.0110825,-0.00513509,7,4.7e+08
-0.00964192,-0.0056978,7,4.82e+08
-0.00879333,-0.00597014,7,4.88e+08
-0.00866557,-0.0060142,7,4.89e+08
-0.00768163,-0.00635653,7,4.97e+08
-0.00678951,-0.00674692,7,5.07e+08
-0.00671511,-0.00678363,7,5.08e+08
-0.00523469,-0.00743571,7,5.28e+08
-0.0051525,-0.00746419,7,5.29e+08
-0.00406734,-0.00788568,7,5.47e+08
-0.00399911,-0.007905,7,5.48e+08
-0.00267975,-0.00817498,7,5.66e+08
-0.00258445,-0.00818634,7,5.67e+08
-0.00120066,-0.00830044,7,5.85e+08
-0.00116803,-0.00830084,7,5.86e+08
-0.000249074,-0.00826143,7,6.02e+08
3.15477e-05,-0.00824608,7,6.05e+08
0.000115236,-0.0082398,7,6.06e+08
0.000758138,-0.00818765,7,6.13e+08
0.00177389,-0.00805547,7,6.25e+08
0.00186548,-0.00804261,7,6.26e+08
0.00195386,-0.00802932,7,6.27e+08
0.002622,-0.00784983,7,6.38e+08
0.00301613,-0.0077138,7,6.45e+08
0.00310153,-0.00769428,7,6.46e+08
0.00538424,-0.00727097,7,6.66e+08
0.005529,-0.00724876,7,6.67e+08
0.0064544,-0.0070847,7,6.74e+08
0.00759107,-0.00676529,7,6.86e+08
0.00764682,-0.00673577,7,6.87e+08
0.00911425,-0.00626617,7,7.03e+08
0.00936028,-0.00617155,7,7.06e+08
0.00944113,-0.00613956,7,7.07e+08
0.0100827,-0.00548162,7,7.25e+08
0.0100683,-0.00543969,7,7.26e+08
0.00997617,-0.00500446,7,7.36e+08
0.00975873,-0.00447983,7,7.47e+08
0.00973913,-0.00443015,7,7.48e+08
0.00955257,-0.00401989,7,7.56e+08
0.00891451,-0.00345728,7,7.66e+08
0.00886217,-0.00340007,7,7.67e+08
0.00815558,-0.00269064,7,7.79e+08
0.00790436,-0.00233162,7,7.85e+08
0.00786398,-0.00227144,7,7.86e+08
0.00673823,-0.000980914,7,8.07e+08
0.0066761,-0.000919173,7,8.08e+08
0.00577547,0.000214918,7,8.27e+08
0.005679,0.000275728,7,8.28e+08
0.00560087,0.000335332,7,8.29e+08
0.00467323,0.000875626,7,8.38e+08
0.00373829,0.00139985,7,8.47e+08
0.00368027,0.00145439,7,8.48e+08
0.00339845,0.00238306,7,8.67e+08
0.00340287,0.00242695,7,8.68e+08
0.00328548,0.0028104,7,8.77e+08
0.00310236,0.00323011,7,8.88e+08
0.00311221,0.00326397,7,8.89e+08
0.00292827,0.00350174,7,8.96e+08
0.00239617,0.00384374,7,9.07e+08
0.00234474,0.0038724,7,9.08e+08
0.00143731,0.00417965,7,9.19e+08
0.000666792,0.00436233,7,9.26e+08
0.000548848,0.0043875,7,9.27e+08
-0.000382149,0.00463714,7,9.39e+08
-0.000789525,0.00474073,7,9.45e+08
-0.0008585,0.00475687,7,9.46e+08
-0.00245304,0.00503423,7,9.69e+08
-0.00256175,0.00504442,7,9.7e+08
-0.00475415,0.00518909,7,9.88e+08
-0.00487355,0.00519423,7,9.89e+08
-0.00609709,0.00524085,7,9.97e+08
-0.00774238,0.00528324,8,7e+06
-0.00791892,0.00528691,8,8e+06
-0.0102118,0.00529413,8,2.3e+07
-0.0106321,0.00528721,8,2.6e+07
-0.0107814,0.00528502,8,2.7e+07
-0.013186,0.00518648,8,4.5e+07
-0.0132971,0.00517702,8,4.6e+07
-0.0140737,0.0051017,8,5.3e+07
-0.0149751,0.00492371,8,6.4e+07
-0.0150188,0.00490222,8,6.5e+07
-0.0149428,0.00434957,8,8.3e+07
-0.0149823,0.00431612,8,8.4e+07
-0.0150615,0.00405116,8,9.1e+07
-0.0149632,0.00351375,8,1.03e+08
-0.0149816,0.00346748,8,1.04e+08
-0.0146594,0.0024506,8,1.23e+08
-0.014594,0.00238868,8,1.24e+08
-0.0141714,0.00188558,8,1.32e+08
-0.0136795,0.00116324,8,1.43e+08
-0.01365,0.00109702,8,1.44e+08
-0.0124325,-0.000250918,8,1.63e+08
-0.0122835,-0.000330445,8,1.64e+08
-0.010254,-0.00138808,8,1.77e+08
-0.00942068,-0.00187491,8,1.83e+08
-0.00908989,-0.00204187,8,1.85e+08
-0.00671376,-0.00349034,8,2.03e+08
-0.00660253,-0.00356784,8,2.04e+08
-0.00564482,-0.00482649,8,2.22e+08
-0.00563406,-0.00488916,8,2.23e+08
-0.00443072,-0.00600683,8,2.41e+08
-0.00431362,-0.00606772,8,2.42e+08
-0.00297004,-0.00701056,8,2.6e+08
-0.00291917,-0.00705559,8,2.61e+08
-0.00258015,-0.00762244,8,2.76e+08
-0.00250818,-0.00774745,8,2.8e+08
-0.00248504,-0.00777745,8,2.81e+08
-0.00207127,-0.0082073,8,2.99e+08
-0.00204961,-0.00822517,8,3e+08
-0.00203206,-0.00824212,8,3.01e+08
-0.00192768,-0.00829342,8,3.04e+08
-0.00128046,-0.00847834,8,3.18e+08
-0.00120334,-0.00848999,8,3.19e+08
-0.00113152,-0.00850073,8,3.2e+08
0.000393508,-0.00863674,8,3.38e+08
0.000472112,-0.00864,8,3.39e+08
0.00121759,-0.00866197,8,3.47e+08
0.00229352,-0.00867032,8,3.57e+08
0.00241454,-0.0086705,8,3.58e+08
0.0034171,-0.00866462,8,3.66e+08
0.00433642,-0.00859283,8,3.77e+08
0.00441053,-0.00858394,8,3.78e+08
0.00504661,-0.00850635,8,3.86e+08
0.00555206,-0.00833978,8,3.97e+08
0.00557909,-0.00832118,8,3.98e+08
0.0060427,-0.00808182,8,4.1e+08
0.006423,-0.00787209,8,4.19e+08
0.00647111,-0.00784759,8,4.2e+08
0.00672382,-0.0073022,8,4.38e+08
0.00672047,-0.00726755,8,4.39e+08
0.00619718,-0.00651669,8,4.58e+08
0.00615182,-0.00647301,8,4.59e+08
0.0053179,-0.00560267,8,4.78e+08
0.00532542,-0.00555936,8,4.79e+08
0.00516248,-0.00474704,8,4.97e+08
0.00514182,-0.00470099,8,4.98e+08
0.00492324,-0.00437419,8,5.05e+08
0.00432272,-0.00384759,8,5.16e+08
0.00429057,-0.00380215,8,5.17e+08
0.00453819,-0.00304116,8,5.36e+08
0.00456539,-0.00296613,8,5.38e+08
0.00496517,-0.00256096,8,5.5e+08
0.00517251,-0.00234514,8,5.57e+08
0.00518446,-0.00231431,8,5.58e+08
0.00505947,-0.00179083,8,5.76e+08
0.00504933,-0.00176458,8,5.77e+08
0.00482438,-0.00148595,8,5.88e+08
0.0046211,-0.00130129,8,5.96e+08
0.0045571,-0.00127629,8,5.97e+08
0.00370169,-0.000891105,8,6.15e+08
0.00367712,-0.000873825,8,6.16e+08
0.00380982,-0.000655922,8,6.34e+08
0.00377313,-0.000643075,8,6.35e+08
0.00346464,-0.000504125,8,6.5e+08
0.00353668,-0.000494802,8,6.53e+08
0.00356082,-0.000492291,8,6.54e+08
0.0035823,-0.000465746,8,6.73e+08
0.00354722,-0.000464261,8,6.74e+08
0.00306105,-0.000485319,8,6.91e+08
0.00306432,-0.000491261,8,6.92e+08
0.00373825,-0.000680501,8,7.09e+08
0.00376385,-0.000692802,8,7.1e+08
0.00378613,-0.000705085,8,7.11e+08
0.00417927,-0.000922497,8,7.26e+08
0.00436206,-0.000980508,8,7.29e+08
0.00445132,-0.00100261,8,7.3e+08
0.00659647,-0.00148391,8,7.48e+08
0.00674236,-0.00151512,8,7.49e+08
0.0075325,-0.00172118,8,7.56e+08
0.00875162,-0.00206143,8,7.67e+08
0.00886184,-0.00209316,8,7.68e+08
0.0100568,-0.00242297,8,7.78e+08
0.0112775,-0.00271297,8,7.86e+08
0.0114333,-0.0027497,8,7.87e+08
0.0126913,-0.00304554,8,7.95e+08
0.0139313,-0.00341225,8,8.06e+08
0.0140184,-0.00344304,8,8.07e+08
0.0149889,-0.00385381,8,8.22e+08
0.0153102,-0.00402846,8,8.3e+08
0.0153343,-0.00404719,8,8.31e+08
0.0153423,-0.00406418,8,8.32e+08
0.0158048,-0.00427256,8,8.45e+08
0.0159157,-0.00432681,8,8.5e+08
0.0159149,-0.00433439,8,8.51e+08
0.0158606,-0.00434375,8,8.53e+08
0.0150634,-0.00430926,8,8.71e+08
0.0150259,-0.00430286,8,8.72e+08
0.0149093,-0.00426274,8,8.78e+08
0.0144724,-0.0041265,8,8.89e+08
0.0144365,-0.00411173,8,8.9e+08
0.0144129,-0.00409754,8,8.91e+08
0.0140176,-0.00378128,8,9.09e+08
0.0140196,-0.00376274,8,9.1e+08
0.0140683,-0.00337419,8,9.29e+08
0.0140534,-0.00335084,8,9.3e+08
0.0136638,-0.0031382,8,9.38e+08
0.0133182,-0.00287455,8,9.48e+08
0.0132862,-0.00284796,8,9.49e+08
0.0131064,-0.00263951,8,9.57e+08
0.0128984,-0.0023785,8,9.67e+08
0.0129037,-0.00235453,8,9.68e+08
0.0130143,-0.00217021,8,9.76e+08
0.0128418,-0.00189915,8,9.87e+08
0.0128279,-0.0018752,8,9.88e+08
0.0125712,-0.00140186,9,9e+06
0.0125131,-0.00137709,9,1e+07
0.0119223,-0.000986329,9,2.8e+07
0.0119271,-0.000968813,9,2.9e+07
0.0122292,-0.00085561,9,3.7e+07
0.0129719,-0.000747605,9,4.8e+07
0.0130597,-0.000740818,9,4.9e+07
0.0152888,-0.000745041,9,6.4e+07
0.0158464,-0.000763449,9,6.7e+07
0.016017,-0.000769117,9,6.8e+07
0.0170041,-0.000807995,9,7.4e+07
0.0191055,-0.000935033,9,8.6e+07
0.0192865,-0.000948363,9,8.7e+07
0.0221486,-0.00120971,9,1.07e+08
0.022242,-0.00122062,9,1.08e+08
0.0227629,-0.00128701,9,1.15e+08
0.0231941,-0.00135283,9,1.26e+08
0.0232432,-0.0013586,9,1.27e+08
0.0247818,-0.00148057,9,1.46e+08
0.0248609,-0.00148492,9,1.47e+08
0.0267923,-0.00156708,9,1.66e+08
0.026877,-0.00156798,9,1.67e+08
0.0279738,-0.00157677,9,1.78e+08
0.0287588,-0.00157812,9,1.85e+08
0.0288424,-0.00157508,9,1.86e+08
0.0289357,-0.00157268,9,1.87e+08
0.0299091,-0.00142422,9,2.05e+08
0.0299318,-0.00139347,9,2.07e+08
0.0299458,-0.00137773,9,2.08e+08
0.0293668,-0.000828151,9,2.3e+08
0.0292993,-0.000792795,9,2.31e+08
0.0287669,-0.000419885,9,2.41e+08
0.0287515,-0.000383318,9,2.42e+08
0.028719,-0.000344626,9,2.43e+08
0.0277751,0.000461456,9,2.61e+08
0.027659,0.000516539,9,2.62e+08
0.0250559,0.00168514,9,2.81e+08
0.0247288,0.00182138,9,2.83e+08
0.0225826,0.00273617,9,2.96e+08
0.0223896,0.00281086,9,2.97e+08
0.0222164,0.0028838,9,2.98e+08
0.0199321,0.00373166,9,3.09e+08
0.0176404,0.0046431,9,3.21e+08
0.0173338,0.00478668,9,3.23e+08
0.0171949,0.00485686,9,3.24e+08
0.0155963,0.00588348,9,3.4e+08
0.0153833,0.00600646,9,3.42e+08
0.0139352,0.00681044,9,3.56e+08
0.0133927,0.00707512,9,3.61e+08
0.0132652,0.00712814,9,3.62e+08
0.0131423,0.00718017,9,3.63e+08
0.0120606,0.00768883,9,3.74e+08
0.0113962,0.00800095,9,3.82e+08
0.0112655,0.00806933,9,3.84e+08
0.0102252,0.00842882,9,3.95e+08
0.00962764,0.00861104,9,4.02e+08
0.00955121,0.00863372,9,4.03e+08
0.00881288,0.00879395,9,4.1e+08
0.00683766,0.00906749,9,4.22e+08
0.00661141,0.00909254,9,4.23e+08
0.00367498,0.00937023,9,4.38e+08
0.00352562,0.00938084,9,4.39e+08
0.0033755,0.00939108,9,4.4e+08
0.003198,0.00940352,9,4.41e+08
0.000262789,0.00951185,9,4.6e+08
0.000138823,0.00950983,9,4.61e+08
-0.000598555,0.00946855,9,4.68e+08
-0.00156992,0.00928188,9,4.81e+08
-0.00159611,0.00925854,9,4.82e+08
-0.00153436,0.00863391,9,5.01e+08
-0.00154256,0.00859552,9,5.02e+08
-0.0015448,0.00855582,9,5.03e+08
-0.00128871,0.00779974,9,5.19e+08
-0.00131642,0.00759587,9,5.23e+08
-0.00133741,0.00754506,9,5.24e+08
-0.00175497,0.00655722,9,5.42e+08
-0.00179856,0.00650103,9,5.43e+08
-0.001826,0.00644281,9,5.44e+08
-0.00213298,0.00597788,9,5.52e+08
-0.00273227,0.00534049,9,5.63e+08
-0.00279164,0.00528254,9,5.64e+08
-0.0038452,0.0041736,9,5.83e+08
-0.00389771,0.00411528,9,5.84e+08
-0.00527812,0.00313194,9,6.02e+08
-0.00539501,0.00308319,9,6.03e+08
-0.00661756,0.00214005,9,6.21e+08
-0.00667893,0.00208872,9,6.22e+08
-0.00732576,0.00114221,9,6.4e+08
-0.00732995,0.00108734,9,6.41e+08
-0.00709258,7.60396e-05,9,6.59e+08
-0.00706724,1.88669e-05,9,6.6e+08
-0.00599091,-0.00108127,9,6.78e+08
-0.00593345,-0.00114201,9,6.79e+08
-0.00551618,-0.00162125,9,6.87e+08
-0.00451989,-0.00232471,9,6.98e+08
-0.00441286,-0.00239022,9,6.99e+08
-0.00241494,-0.00360945,9,7.18e+08
-0.0022912,-0.00367444,9,7.19e+08
-0.00176207,-0.00398584,9,7.24e+08
-0.000977261,-0.00465042,9,7.36e+08
-0.000942385,-0.00470017,9,7.37e+08
-0.000689604,-0.00516518,9,7.47e+08
-0.00072807,-0.00543957,9,7.54e+08
-0.000749332,-0.005475,9,7.55e+08
-0.00127259,-0.00600568,9,7.73e+08
-0.00130662,-0.00602935,9,7.74e+08
-0.00132629,-0.00605417,9,7.75e+08
-0.000922693,-0.00650092,9,7.93e+08
-0.000871644,-0.00652452,9,7.94e+08
-9.31295e-06,-0.00689273,9,8.14e+08
6.07815e-05,-0.00691052,9,8.15e+08
0.00300561,-0.00742543,9,8.46e+08
0.0031114,-0.00743984,9,8.47e+08
0.00322483,-0.00745498,9,8.48e+08
0.00531168,-0.00770356,9,8.66e+08
0.00543606,-0.00771664,9,8.67e+08
0.00801284,-0.00794265,9,8.88e+08
0.0081277,-0.00795024,9,8.89e+08
0.0088731,-0.00799014,9,8.96e+08
0.0105339,-0.00809191,9,9.07e+08
0.0107004,-0.00810197,9,9.08e+08
0.0134615,-0.00819487,9,9.28e+08
0.013606,-0.00819797,9,9.29e+08
0.0157221,-0.00814489,9,9.47e+08
