-0.000313295,6,1.6e+08
-0.000356095,6,1.79e+08
-0.000357372,6,1.8e+08
-0.000367172,6,2e+08
-0.000366872,6,2.01e+08
-0.000350719,6,2.2e+08
-0.000349593,6,2.21e+08
-0.000327702,6,2.39e+08
-0.000326492,6,2.4e+08
-0.000314678,6,2.5e+08
-0.000306866,6,2.58e+08
-0.000305971,6,2.59e+08
-0.00030156,6,2.65e+08
-0.000298229,6,2.79e+08
-0.000307424,6,2.97e+08
-0.000308196,6,2.98e+08
-0.00032613,6,3.18e+08
-0.000327119,6,3.19e+08
-0.000345626,6,3.34e+08
-0.00035012,6,3.37e+08
-0.000351717,6,3.38e+08
-0.000391331,6,3.58e+08
-0.000393833,6,3.59e+08
-0.00041542,6,3.67e+08
-0.000447983,6,3.77e+08
-0.000451535,6,3.78e+08
-0.000486317,6,3.87e+08
-0.000527271,6,3.96e+08
-0.000532576,6,3.97e+08
-0.000652854,6,4.16e+08
-0.000659967,6,4.17e+08
-0.000749411,6,4.29e+08
-0.000803365,6,4.36e+08
-0.000811064,6,4.37e+08
-0.000894057,6,4.48e+08
-0.000956359,6,4.56e+08
-0.000964635,6,4.57e+08
-0.00108171,6,4.7e+08
-0.00113834,6,4.76e+08
-0.00114774,6,4.77e+08
-0.00131253,6,4.96e+08
-0.00131977,6,4.97e+08
-0.00141621,6,5.15e+08
-0.00141998,6,5.16e+08
-0.00143705,6,5.21e+08
-0.0014597,6,5.36e+08
-0.00145963,6,5.37e+08
-0.00143746,6,5.56e+08
-0.00143531,6,5.57e+08
-0.00138872,6,5.75e+08
-0.00138617,6,5.76e+08
-0.00134933,6,5.95e+08
-0.00134589,6,5.98e+08
-0.00133333,6,6.18e+08
-0.00133296,6,6.19e+08
-0.0013364,6,6.4e+08
-0.00136789,6,6.58e+08
-0.00137028,6,6.59e+08
-0.00137796,6,6.62e+08
-0.00142552,6,6.77e+08
-0.00142925,6,6.78e+08
-0.00148843,6,6.97e+08
-0.00149023,6,6.98e+08
-0.00149563,6,7.02e+08
-0.00149507,6,7.18e+08
-0.00149407,6,7.19e+08
-0.00148042,6,7.29e+08
-0.00146376,6,7.38e+08
-0.00146158,6,7.39e+08
-0.0014171,6,7.57e+08
-0.00141471,6,7.58e+08
-0.00138045,6,7.76e+08
-0.00137877,6,7.77e+08
-0.00137706,6,7.78e+08
-0.00137539,6,7.79e+08
-0.00137062,6,7.82e+08
-0.00134965,6,7.97e+08
-0.00134849,6,7.98e+08
-0.00133568,6,8.13e+08
-0.00133348,6,8.17e+08
-0.00133304,6,8.18e+08
-0.00132848,6,8.35e+08
-0.00132791,6,8.4e+08
-0.00132778,6,8.41e+08
-0.00132656,6,8.52e+08
-0.00132607,6,8.59e+08
-0.00132601,6,8.6e+08
-0.00132507,6,8.79e+08
-0.00132507,6,8.8e+08
-0.00132479,6,8.91e+08
-0.00132424,6,8.98e+08
-0.00132414,6,8.99e+08
-0.00132129,6,9.18e+08
-0.0013211,6,9.19e+08
-0.00132174,6,9.38e+08
-0.00132218,6,9.39e+08
-0.00132864,6,9.47e+08
-0.00134569,6,9.57e+08
-0.00134794,6,9.58e+08
-0.00140633,6,9.76e+08
-0.00141047,6,9.77e+08
-0.00150443,6,9.97e+08
-0.0015092,6,9.98e+08
-0.00155141,7,7e+06
-0.00159505,7,1.7e+07
-0.00159918,7,1.8e+07
-0.00166064,7,3.7e+07
-0.00166257,7,3.8e+07
-0.00167048,7,5.6e+07
-0.0016699,7,5.7e+07
-0.00166284,7,6.5e+07
-0.00164985,7,7.6e+07
-0.00164858,7,7.7e+07
-0.00162559,7,9.6e+07
-0.00162453,7,9.7e+07
-0.00160391,7,1.18e+08
-0.00160192,7,1.2e+08
-0.00160094,7,1.21e+08
-0.00158428,7,1.41e+08
-0.0015836,7,1.42e+08
-0.00157936,7,1.49e+08
-0.00157481,7,1.61e+08
-0.00157467,7,1.62e+08
-0.00157494,7,1.68e+08
-0.00158798,7,1.81e+08
-0.00159009,7,1.82e+08
-0.00159239,7,1.83e+08
-0.00168475,7,2.01e+08
-0.00169366,7,2.02e+08
-0.00199266,7,2.23e+08
-0.00212307,7,2.3e+08
-0.00214209,7,2.31e+08
-0.00249775,7,2.5e+08
-0.002516,7,2.51e+08
-0.00280399,7,2.69e+08
-0.0028173,7,2.7e+08
-0.00299075,7,2.89e+08
-0.0029966,7,2.9e+08
-0.00307889,7,3.08e+08
-0.00308292,7,3.09e+08
-0.00311673,7,3.2e+08
-0.00314485,7,3.35e+08
-0.00314657,7,3.36e+08
-0.00315975,7,3.45e+08
-0.00316878,7,3.54e+08
-0.00316981,7,3.55e+08
-0.00317656,7,3.63e+08
-0.00318371,7,3.73e+08
-0.00318443,7,3.74e+08
-0.00318787,7,3.8e+08
-0.0031969,7,3.92e+08
-0.00319769,7,3.93e+08
-0.00320445,7,4.02e+08
-0.00321063,7,4.11e+08
-0.00321131,7,4.12e+08
-0.00322065,7,4.24e+08
-0.00322729,7,4.3e+08
-0.00322856,7,4.31e+08
-0.00325101,7,4.49e+08
-0.00325357,7,4.51e+08
-0.00327353,7,4.68e+08
-0.00327457,7,4.69e+08
-0.00327555,7,4.7e+08
-0.00328633,7,4.82e+08
-0.00329208,7,4.88e+08
-0.00329316,7,4.89e+08
-0.00330311,7,4.97e+08
-0.00331866,7,5.07e+08
-0.0033204,7,5.08e+08
-0.00335864,7,5.28e+08
-0.00336087,7,5.29e+08
-0.0034033,7,5.47e+08
-0.00340564,7,5.48e+08
-0.00345208,7,5.66e+08
-0.00345515,7,5.67e+08
-0.0035196,7,5.85e+08
-0.00352342,7,5.86e+08
-0.00358183,7,6.02e+08
-0.00359444,7,6.05e+08
-0.00359879,7,6.06e+08
-0.00363175,7,6.13e+08
-0.00369666,7,6.25e+08
-0.00370256,7,6.26e+08
-0.00370853,7,6.27e+08
-0.00377628,7,6.38e+08
-0.00381957,7,6.45e+08
-0.00382602,7,6.46e+08
-0.00398576,7,6.66e+08
-0.00399566,7,6.67e+08
-0.00406999,7,6.74e+08
-0.0042117,7,6.86e+08
-0.00422378,7,6.87e+08
-0.00443195,7,7.03e+08
-0.00447365,7,7.06e+08
-0.0044877,7,7.07e+08
-0.00473656,7,7.25e+08
-0.004749,7,7.26e+08
-0.00486321,7,7.36e+08
-0.00496285,7,7.47e+08
-0.00497059,7,7.48e+08
-0.005025,7,7.56e+08
-0.0050702,7,7.66e+08
-0.00507355,7,7.67e+08
-0.00509996,7,7.79e+08
-0.00510642,7,7.85e+08
-0.00510722,7,7.86e+08
-0.00510499,7,8.07e+08
-0.00510433,7,8.08e+08
-0.00509147,7,8.27e+08
-0.00509055,7,8.28e+08
-0.00508969,7,8.29e+08
-0.00508116,7,8.38e+08
-0.00507342,7,8.47e+08
-0.0050728,7,8.48e+08
-0.00506453,7,8.67e+08
-0.00506404,7,8.68e+08
-0.00505891,7,8.77e+08
-0.00505186,7,8.88e+08
-0.0050512,7,8.89e+08
-0.00504621,7,8.96e+08
-0.00504009,7,9.07e+08
-0.00503971,7,9.08e+08
-0.00503838,7,9.19e+08
-0.00504221,7,9.26e+08
-0.00504312,7,9.27e+08
-0.00505882,7,9.39e+08
-0.00506904,7,9.45e+08
-0.00507088,7,9.46e+08
-0.00512352,7,9.69e+08
-0.00512658,7,9.7e+08
-0.00520581,7,9.88e+08
-0.00521168,7,9.89e+08
-0.00526673,7,9.97e+08
-0.00535863,8,7e+06
-0.00536938,8,8e+06
-0.00556041,8,2.3e+07
-0.00560519,8,2.6e+07
-0.00562063,8,2.7e+07
-0.0059371,8,4.5e+07
-0.00595676,8,4.6e+07
-0.00609965,8,5.3e+07
-0.00633364,8,6.4e+07
-0.00635501,8,6.5e+07
-0.0066871,8,8.3e+07
-0.00670314,8,8.4e+07
-0.00680872,8,9.1e+07
-0.00695955,8,1.03e+08
-0.00697079,8,1.04e+08
-0.00715476,8,1.23e+08
-0.00716175,8,1.24e+08
-0.0072094,8,1.32e+08
-0.00725745,8,1.43e+08
-0.00726112,8,1.44e+08
-0.00730682,8,1.63e+08
-0.00730706,8,1.64e+08
-0.0072873,8,1.77e+08
-0.00726975,8,1.83e+08
-0.00726282,8,1.85e+08
-0.00719638,8,2.03e+08
-0.00719301,8,2.04e+08
-0.00714593,8,2.22e+08
-0.00714385,8,2.23e+08
-0.00711099,8,2.41e+08
-0.00710974,8,2.42e+08
-0.00710275,8,2.6e+08
-0.00710267,8,2.61e+08
-0.0071003,8,2.76e+08
-0.00709815,8,2.8e+08
-0.00709752,8,2.81e+08
-0.00708213,8,2.99e+08
-0.00708111,8,3e+08
-0.00708006,8,3.01e+08
-0.00707694,8,3.04e+08
-0.0070639,8,3.18e+08
-0.00706334,8,3.19e+08
-0.00706284,8,3.2e+08
-0.00706855,8,3.38e+08
-0.00706961,8,3.39e+08
-0.00708145,8,3.47e+08
-0.00710603,8,3.57e+08
-0.00710918,8,3.58e+08
-0.00713986,8,3.66e+08
-0.00719142,8,3.77e+08
-0.00719646,8,3.78e+08
-0.00723904,8,3.86e+08
-0.0072993,8,3.97e+08
-0.00730446,8,3.98e+08
-0.00736356,8,4.1e+08
-0.00740527,8,4.19e+08
-0.00740978,8,4.2e+08
-0.00747814,8,4.38e+08
-0.0074809,8,4.39e+08
-0.00750746,8,4.58e+08
-0.00750751,8,4.59e+08
-0.00748681,8,4.78e+08
-0.0074853,8,4.79e+08
-0.00745715,8,4.97e+08
-0.00745554,8,4.98e+08
-0.00744412,8,5.05e+08
-0.00742626,8,5.16e+08
-0.0074248,8,5.17e+08
-0.00740212,8,5.36e+08
-0.00739997,8,5.38e+08
-0.00738756,8,5.5e+08
-0.00737995,8,5.57e+08
-0.00737884,8,5.58e+08
-0.00736175,8,5.76e+08
-0.00736104,8,5.77e+08
-0.00735528,8,5.88e+08
-0.00735309,8,5.96e+08
-0.00735299,8,5.97e+08
-0.00736141,8,6.15e+08
-0.0073623,8,6.16e+08
-0.00737778,8,6.34e+08
-0.0073786,8,6.35e+08
-0.00739571,8,6.5e+08
-0.00739908,8,6.53e+08
-0.00740014,8,6.54e+08
-0.00741801,8,6.73e+08
-0.00741918,8,6.74e+08
-0.0074474,8,6.91e+08
-0.00744926,8,6.92e+08
-0.00747201,8,7.09e+08
-0.0074728,8,7.1e+08
-0.00747357,8,7.11e+08
-0.0074818,8,7.26e+08
-0.00748208,8,7.29e+08
-0.00748194,8,7.3e+08
-0.00746045,8,7.48e+08
-0.00745806,8,7.49e+08
-0.00744008,8,7.56e+08
-0.00740979,8,7.67e+08
-0.00740707,8,7.68e+08
-0.00738154,8,7.78e+08
-0.00736502,8,7.86e+08
-0.00736336,8,7.87e+08
-0.00735454,8,7.95e+08
-0.00735794,8,8.06e+08
-0.00735901,8,8.07e+08
-0.00738598,8,8.22e+08
-0.00740364,8,8.3e+08
-0.00740585,8,8.31e+08
-0.007408,8,8.32e+08
-0.00743251,8,8.45e+08
-0.00744174,8,8.5e+08
-0.00744341,8,8.51e+08
-0.0074463,8,8.53e+08
-0.0074443,8,8.71e+08
-0.00744283,8,8.72e+08
-0.0074326,8,8.78e+08
-0.00740706,8,8.89e+08
-0.0074043,8,8.9e+08
-0.00740154,8,8.91e+08
-0.0073479,8,9.09e+08
-0.00734515,8,9.1e+08
-0.00730073,8,9.29e+08
-0.00729872,8,9.3e+08
-0.00728225,8,9.38e+08
-0.00726297,8,9.48e+08
-0.00726114,8,9.49e+08
-0.00724755,8,9.57e+08
-0.00723268,8,9.67e+08
-0.00723138,8,9.68e+08
-0.00722214,8,9.76e+08
-0.00721126,8,9.87e+08
-0.00721039,8,9.88e+08
-0.00719586,9,9e+06
-0.00719531,9,1e+07
-0.0071899,9,2.8e+07
-0.00718973,9,2.9e+07
-0.00718823,9,3.7e+07
-0.0071835,9,4.8e+07
-0.00718283,9,4.9e+07
-0.00716605,9,6.4e+07
-0.00716136,9,6.7e+07
-0.00715977,9,6.8e+07
-0.00715054,9,7.4e+07
-0.00714115,9,8.6e+07
-0.00714132,9,8.7e+07
-0.00718862,9,1.07e+08
-0.00719333,9,1.08e+08
-0.00723034,9,1.15e+08
-0.00729726,9,1.26e+08
-0.00730354,9,1.27e+08
-0.00744331,9,1.46e+08
-0.00745198,9,1.47e+08
-0.00765159,9,1.66e+08
-0.00766376,9,1.67e+08
-0.00780844,9,1.78e+08
-0.00791512,9,1.85e+08
-0.00793107,9,1.86e+08
-0.00794723,9,1.87e+08
-0.00825114,9,2.05e+08
-0.00828409,9,2.07e+08
-0.0083004,9,2.08e+08
-0.00860323,9,2.3e+08
-0.0086132,9,2.31e+08
-0.00869472,9,2.41e+08
-0.0087018,9,2.42e+08
-0.00870862,9,2.43e+08
-0.00880012,9,2.61e+08
-0.0088027,9,2.62e+08
-0.00878979,9,2.81e+08
-0.00878251,9,2.83e+08
-0.00871796,9,2.96e+08
-0.0087119,9,2.97e+08
-0.00870586,9,2.98e+08
-0.00863371,9,3.09e+08
-0.00855885,9,3.21e+08
-0.00854814,9,3.23e+08
-0.00854304,9,3.24e+08
-0.00848182,9,3.4e+08
-0.00847651,9,3.42e+08
-0.00845331,9,3.56e+08
-0.00845073,9,3.61e+08
-0.00845059,9,3.62e+08
-0.00845059,9,3.63e+08
-0.00845788,9,3.74e+08
-0.00846834,9,3.82e+08
-0.00847143,9,3.84e+08
-0.00849234,9,3.95e+08
-0.00850994,9,4.02e+08
-0.00851258,9,4.03e+08
-0.00853346,9,4.1e+08
-0.00858895,9,4.22e+08
-0.00859567,9,4.23e+08
-0.00873976,9,4.38e+08
-0.00875177,9,4.39e+08
-0.00876401,9,4.4e+08
-0.0087766,9,4.41e+08
-0.00906379,9,4.6e+08
-0.00908113,9,4.61e+08
-0.00920464,9,4.68e+08
-0.00943365,9,4.81e+08
-0.00945043,9,4.82e+08
-0.00970645,9,5.01e+08
-0.00971646,9,5.02e+08
-0.00972615,9,5.03e+08
-0.00983536,9,5.19e+08
-0.00985233,9,5.23e+08
-0.00985635,9,5.24e+08
-0.00991552,9,5.42e+08
-0.00991862,9,5.43e+08
-0.00992162,9,5.44e+08
-0.0099474,9,5.52e+08
-0.00998819,9,5.63e+08
-0.00999239,9,5.64e+08
-0.0100896,9,5.83e+08
-0.0100955,9,5.84e+08
-0.0102215,9,6.02e+08
-0.0102299,9,6.03e+08
-0.0103948,9,6.21e+08
-0.0104045,9,6.22e+08
-0.0105802,9,6.4e+08
-0.0105896,9,6.41e+08
-0.0107445,9,6.59e+08
-0.010752,9,6.6e+08
-0.0108561,9,6.78e+08
-0.0108602,9,6.79e+08
-0.0108882,9,6.87e+08
-0.0109098,9,6.98e+08
-0.0109109,9,6.99e+08
-0.0109151,9,7.18e+08
-0.0109147,9,7.19e+08
-0.0109128,9,7.24e+08
-0.0109098,9,7.36e+08
-0.0109097,9,7.37e+08
-0.0109075,9,7.47e+08
-0.0109053,9,7.54e+08
-0.0109048,9,7.55e+08
-0.0108853,9,7.73e+08
-0.0108837,9,7.74e+08
-0.010882,9,7.75e+08
-0.0108518,9,7.93e+08
-0.0108504,9,7.94e+08
-0.010826,9,8.14e+08
-0.0108251,9,8.15e+08
-0.0108241,9,8.46e+08
-0.0108251,9,8.47e+08
-0.0108261,9,8.48e+08
-0.0108627,9,8.66e+08
-0.0108657,9,8.67e+08
-0.010959,9,8.88e+08
-0.0109648,9,8.89e+08
-0.0110083,9,8.96e+08
-0.0110958,9,9.07e+08
-0.0111052,9,9.08e+08
-0.0113418,9,9.28e+08
-0.0113556,9,9.29e+08
-0.0116303,9,9.47e+08
-0.0116466,9,9.48e+08
-0.0119557,9,9.67e+08
-0.0119714,9,9.68e+08
-0.0119872,9,9.69e+08
-0.0121586,9,9.8e+08
-0.0122065,9,9.83e+08
-0.0122224,9,9.84e+08
-0.0122543,9,9.86e+08
-0.0125274,10,3e+06
-0.0125619,10,5e+06
-0.0125968,10,7e+06
-0.0127645,10,1.6e+07
-0.0128638,10,2.1e+07
-0.0128842,10,2.2e+07
-0.0133138,10,4.2e+07
-0.013335,10,4.3e+07
-0.0136975,10,6.1e+07
-0.0137161,10,6.2e+07
-0.0139512,10,7.6e+07
-0.0140296,10,8.1e+07
-0.0140452,10,8.2e+07
-0.0143231,10,1.02e+08
-0.0143344,10,1.03e+08
-0.0144974,10,1.2e+08
-0.0145047,10,1.21e+08
-0.0145888,10,1.38e+08
-0.0145917,10,1.4e+08
-0.0145846,10,1.49e+08
-0.014564,10,1.57e+08
-0.0145609,10,1.58e+08
-0.0145268,10,1.68e+08
-0.0144963,10,1.77e+08
-0.014493,10,1.78e+08
-0.0144546,10,1.92e+08
-0.014453,10,1.93e+08
-0.0144516,10,1.94e+08
-0.0144597,10,2.08e+08
-0.0144624,10,2.09e+08
-0.0144654,10,2.1e+08
-0.014558,10,2.25e+08
-0.0145676,10,2.26e+08
-0.0145778,10,2.27e+08
-0.0148234,10,2.45e+08
-0.0148398,10,2.46e+08
-0.0151138,10,2.61e+08
-0.0151751,10,2.64e+08
-0.0151959,10,2.65e+08
-0.015588,10,2.84e+08
-0.0156061,10,2.85e+08
-0.01585,10,3e+08
-0.0158646,10,3.01e+08
-0.0158789,10,3.02e+08
-0.0161047,10,3.2e+08
-0.0161155,10,3.21e+08
-0.0161263,10,3.22e+08
-0.0162397,10,3.32e+08
-0.0162632,10,3.34e+08
-0.0162749,10,3.35e+08
-0.0162865,10,3.36e+08
-0.0162982,10,3.37e+08
-0.0164114,10,3.47e+08
-0.0164222,10,3.48e+08
-0.0164332,10,3.49e+08
-0.0166077,10,3.64e+08
-0.0166192,10,3.65e+08
-0.0166305,10,3.66e+08
-0.0167026,10,3.73e+08
-0.0168441,10,3.89e+08
-0.0168525,10,3.9e+08
-0.0170202,10,4.09e+08
-0.0170288,10,4.1e+08
-0.0170814,10,4.16e+08
-0.0171815,10,4.28e+08
-0.0171891,10,4.29e+08
-0.017304,10,4.48e+08
-0.0173085,10,4.49e+08
-0.0173674,10,4.67e+08
-0.0173694,10,4.68e+08
-0.0173782,10,4.73e+08
-0.0173895,10,4.86e+08
-0.0173899,10,4.87e+08
-0.0173922,10,4.94e+08
-0.0173953,10,5.05e+08
-0.0173959,10,5.06e+08
-0.0174028,10,5.14e+08
-0.0174136,10,5.24e+08
-0.0174146,10,5.25e+08
-0.0174139,10,5.43e+08
-0.0174126,10,5.44e+08
-0.0174112,10,5.45e+08
-0.0173561,10,5.64e+08
-0.0173521,10,5.65e+08
-0.0173479,10,5.66e+08
-0.0172584,10,5.85e+08
-0.0172534,10,5.86e+08
-0.0172484,10,5.87e+08
-0.0171703,10,6.05e+08
-0.0171666,10,6.06e+08
-0.017163,10,6.07e+08
-0.0171107,10,6.25e+08
-0.0171084,10,6.26e+08
-0.0170732,10,6.44e+08
-0.0170715,10,6.45e+08
-0.0170456,10,6.62e+08
-0.0170429,10,6.64e+08
-0.0170416,10,6.65e+08
-0.0170352,10,6.7e+08
-0.0170209,10,6.83e+08
-0.01702,10,6.84e+08
-0.0170075,10,7.03e+08
-0.0170071,10,7.04e+08
-0.0169996,10,7.24e+08
-0.016999,10,7.25e+08
-0.0169839,10,7.44e+08
-0.0169831,10,7.45e+08
-0.0169692,10,7.64e+08
-0.0169685,10,7.65e+08
-0.0169565,10,7.83e+08
-0.0169559,10,7.84e+08
-0.0169464,10,8.03e+08
-0.0169451,10,8.07e+08
-0.0169448,10,8.08e+08
-0.0169436,10,8.21e+08
-0.0169437,10,8.22e+08
-0.0169437,10,8.23e+08
-0.016944,10,8.26e+08
-0.0169446,10,8.29e+08
-0.0169448,10,8.3e+08
-0.016945,10,8.31e+08
-0.0169485,10,8.49e+08
-0.0169487,10,8.5e+08
-0.0169507,10,8.69e+08
-0.0169507,10,8.7e+08
-0.0169469,10,8.9e+08
-0.0169459,10,8.92e+08
-0.0169315,10,9.14e+08
-0.0169308,10,9.15e+08
-0.0169264,10,9.21e+08
-0.0169256,10,9.22e+08
-0.0169248,10,9.23e+08
-0.0169106,10,9.43e+08
-0.01691,10,9.44e+08
-0.0169017,10,9.61e+08
-0.0169013,10,9.62e+08
-0.0168977,10,9.71e+08
-0.0168946,10,9.81e+08
-0.0168941,10,9.83e+08
-0.0168935,10,9.85e+08
-0.0168903,11,3e+06
-0.0168903,11,4e+06
-0.0168952,11,2.2e+07
-0.0168957,11,2.3e+07
-0.0169062,11,4.2e+07
-0.016907,11,4.3e+07
-0.0169192,11,5.6e+07
-0.0169259,11,6.1e+07
-0.0169273,11,6.2e+07
-0.0169569,11,8.6e+07
-0.0169581,11,8.7e+07
-0.0169694,11,1.06e+08
-0.016969,11,1.07e+08
-0.0169593,11,1.16e+08
-0.0169357,11,1.26e+08
-0.0169329,11,1.27e+08
-0.016878,11,1.45e+08
-0.016875,11,1.46e+08
-0.0168514,11,1.54e+08
-0.0168251,11,1.64e+08
-0.0168228,11,1.65e+08
-0.0168,11,1.83e+08
-0.0167994,11,1.84e+08
-0.0168018,11,2.02e+08
-0.0168026,11,2.03e+08
-0.0168035,11,2.04e+08
-0.0168237,11,2.22e+08
-0.0168247,11,2.23e+08
-0.0168169,11,2.44e+08
-0.0168154,11,2.45e+08
-0.0167777,11,2.64e+08
-0.0167753,11,2.65e+08
-0.0167298,11,2.84e+08
-0.0167276,11,2.85e+08
-0.0167254,11,2.86e+08
-0.0166899,11,3.04e+08
-0.0166863,11,3.06e+08
-0.0166642,11,3.19e+08
-0.0166525,11,3.27e+08
-0.0166511,11,3.28e+08
-0.0166295,11,3.47e+08
-0.0166285,11,3.48e+08
-0.0166161,11,3.62e+08
-0.016612,11,3.67e+08
-0.0166112,11,3.68e+08
-0.016601,11,3.82e+08
-0.0165972,11,3.88e+08
-0.0165966,11,3.89e+08
-0.0165854,11,4.09e+08
-0.0165849,11,4.1e+08
-0.016579,11,4.29e+08
-0.0165789,11,4.3e+08
-0.0165807,11,4.5e+08
-0.016581,11,4.51e+08
-0.0165848,11,4.61e+08
-0.0165908,11,4.71e+08
-0.0165916,11,4.72e+08
-0.0166001,11,4.81e+08
-0.0166083,11,4.89e+08
-0.0166094,11,4.9e+08
-0.0166104,11,4.91e+08
-0.016624,11,5.09e+08
-0.0166245,11,5.1e+08
-0.0166249,11,5.11e+08
-0.0166304,11,5.29e+08
-0.0166307,11,5.3e+08
-0.0166337,11,5.38e+08
-0.0166397,11,5.5e+08
-0.0166402,11,5.51e+08
-0.0166575,11,5.7e+08
-0.0166589,11,5.71e+08
-0.0166864,11,5.89e+08
-0.0166878,11,5.9e+08
-0.0166968,11,5.99e+08
-0.0166974,11,6.11e+08
-0.0166812,11,6.29e+08
-0.0166799,11,6.3e+08
-0.016645,11,6.5e+08
-0.0166431,11,6.51e+08
-0.0166121,11,6.7e+08
-0.0166096,11,6.72e+08
-0.0165928,11,6.91e+08
-0.016592,11,6.92e+08
-0.0165842,11,7.13e+08
-0.0165842,11,7.14e+08
-0.0165852,11,7.22e+08
-0.0165901,11,7.34e+08
-0.0165905,11,7.35e+08
-0.0165934,11,7.48e+08
-0.0165937,11,7.54e+08
-0.0165937,11,7.55e+08
-0.0165982,11,7.73e+08
-0.0165994,11,7.75e+08
-0.0166027,11,7.81e+08
