6465.17,7074.61,7336.28,6736.12,5,8.26e+08
6469.32,7073.06,7332.19,6737.48,5,8.27e+08
6710.94,7006.8,7084.42,6804.76,5,8.45e+08
6726.17,7004.34,7068.74,6807.48,5,8.46e+08
6890.28,6944.71,6900.81,6868.43,5,8.55e+08
7065.09,6890.24,6721.97,6924.26,5,8.64e+08
7076.34,6888.18,6710.57,6926.34,5,8.65e+08
7314.62,6805.33,6470.79,7005.33,5,8.83e+08
7316.33,6806.36,6469.12,7004.11,5,8.84e+08
7210.55,6851.64,6571.63,6957.3,5,9.02e+08
7203.57,6851.43,6578.32,6957.67,5,9.03e+08
7189.29,6838.24,6593.69,6965.48,5,9.21e+08
7200.1,6831.83,6583.41,6971.25,5,9.22e+08
7210.1,6828.03,6574.06,6974.31,5,9.23e+08
7335.47,6776.59,6456.29,7015.05,5,9.41e+08
7342.96,6775.99,6449.4,7015.02,5,9.42e+08
7350.18,6774.3,6442.68,7016.19,5,9.43e+08
7446.43,6733.57,6350.51,7052.11,5,9.49e+08
7475.02,6744.32,6324.45,7037.15,5,9.61e+08
7473.04,6745.22,6326.4,7036.23,5,9.62e+08
7388.89,6772.15,6406.63,7011.25,5,9.74e+08
7347.73,6775.2,6445.73,7009.27,5,9.8e+08
7339.08,6777.88,6454.16,7006.75,5,9.81e+08
7197.68,6817.29,6589.28,6971.66,5,9.92e+08
7080.31,6854.85,6701.83,6937.52,6,0
7065,6858.02,6716.39,6935,6,1e+06
6922.12,6895.67,6855.13,6898.14,6,2e+07
6913.28,6899.89,6863.88,6893.93,6,2.1e+07
6833.36,6909.28,6942.05,6882.59,6,4.1e+07
6826.88,6909.73,6948.44,6882.13,6,4.2e+07
6927.57,6844.28,6848.04,6945.03,6,6e+07
6930.61,6846.68,6845.06,6942.59,6,6.1e+07
6998.72,6802.93,6777.16,6985.45,6,6.9e+07
7218.99,6700.7,6558.01,7086.84,6,7.9e+07
7243.24,6691.06,6533.96,7096.47,6,8e+07
7407.59,6636.64,6371.66,7148.86,6,9.2e+07
7458.3,6608.93,6322.32,7174.61,6,9.9e+07
7470.36,6603.19,6310.63,7180.05,6,1e+08
7694.25,6502.66,6096.79,7270.59,6,1.19e+08
7699.56,6497.8,6091.94,7275.04,6,1.2e+08
7678.53,6490.54,6115.16,7279.27,6,1.3e+08
7586.73,6504.17,6204.12,7266.45,6,1.38e+08
7569.89,6507.3,6220.84,7263.18,6,1.4e+08
7458.74,6549.92,6329.87,7221.05,6,1.48e+08
7298.2,6609.95,6487.36,7162.01,6,1.59e+08
7282.35,6617.32,6503.12,7154.7,6,1.6e+08
7013.79,6711.02,6766.69,7062.48,6,1.79e+08
6998.09,6713.79,6781.92,7059.96,6,1.8e+08
6756.21,6792.55,7018.19,6981.81,6,2e+08
6743.51,6795.63,7030.66,6978.71,6,2.01e+08
6561.96,6853.16,7208.42,6919.54,6,2.2e+08
6556.33,6851.26,7214.03,6921.23,6,2.21e+08
6442.97,6872.65,7326,6895.98,6,2.39e+08
